2,1,0.5,6,0.083333333,1,0,2.956481
3,2,0.75,9,0.083333333,1,0,2.909976
4,2,1,12,0.083333333,1,1,2.868244
5,2,1.117228,12.516359,0.089261422,1.468911,1,2.392256
6,2,1.22755,13.040938,0.094130499,1.519242,1,2.045131
7,2,1.336969,13.459883,0.099329912,1.584469,1,1.808975
8,2,1.41404,13.679256,0.103371119,1.680103,1.139222,1.599197
9,2,1.502262,13.968601,0.10754563,1.870164,1.218112,1.43946
10,2,1.555747,14.127857,0.110119107,1.859468,1.225397,1.320409
11,2,1.610442,14.234374,0.113137536,1.929804,1.281598,1.199989
12,2,1.639431,14.453429,0.113428516,1.933788,1.32304,1.089472
13,3,1.719439,14.592583,0.117829654,2.10828,1.341111,1.030922
14,3,1.7916,14.780246,0.121215844,2.078951,1.499173,0.971608
15,2,1.782492,14.83334,0.120167946,2.135746,1.464092,0.889989
16,2,1.840882,14.865219,0.123838202,2.082753,1.585211,0.854546
17,3,1.902914,15.092312,0.126084989,2.210163,1.581565,0.820383
18,3,1.879796,15.183026,0.123809048,2.190964,1.540826,0.741413
19,3,1.901261,15.206133,0.125032512,2.248464,1.557703,0.707219
20,3,1.947619,15.257699,0.127648278,2.344859,1.576306,0.667055
21,3,1.966664,15.350466,0.128117544,2.30581,1.613455,0.632467
22,3,2.026458,15.448142,0.131178105,2.367993,1.68129,0.623959
23,3,2.073002,15.554019,0.133277579,2.389415,1.730105,0.599224
24,3,2.014979,15.79074,0.127605103,2.311957,1.651194,0.565561
25,3,2.057648,15.348338,0.134063245,2.366102,1.697318,0.550065
26,3,2.13265,15.791962,0.135046551,2.446158,1.792174,0.529482
27,4,2.124389,16.003285,0.132747058,2.424421,1.799748,0.499526
28,3,2.171781,15.893937,0.136642104,2.546524,1.773014,0.499256
29,3,2.16101,16.20792,0.133330495,2.574995,1.766439,0.474572
30,3,2.131673,16.031288,0.132969541,2.500766,1.702973,0.44475
31,4,2.24625,16.369271,0.137223582,2.560986,1.921993,0.447767
32,3,2.218228,16.27914,0.136261989,2.697216,1.778281,0.422511
33,3,2.209081,16.281602,0.135679585,2.566636,1.812906,0.411378
34,4,2.243724,16.438095,0.136495379,2.612897,1.871329,0.401032
35,4,2.196984,16.634164,0.132076611,2.609287,1.820742,0.38318
36,4,2.245106,16.319486,0.137572102,2.627818,1.837346,0.371687
37,4,2.203045,16.825069,0.130938245,2.601226,1.788844,0.361865
38,3,2.249404,16.472211,0.136557503,2.707879,1.8102,0.349784
39,4,2.275277,16.611319,0.136971483,2.661867,1.935978,0.349851
40,4,2.296143,16.993608,0.13511804,2.618394,1.920823,0.33887
41,3,2.343709,16.618238,0.14103234,2.778703,1.979387,0.325284
